"customer_id","total_spend"
472889,"184.00"
159682,"248.00"
348104,"1092.00"
526294,"209.00"
424396,"395.00"
497622,"71.00"
387138,"470.00"
366657,"934.00"
255342,"131.00"
305688,"81.00"
126616,"352.00"
453947,"984.00"
281420,"676.00"
535533,"483.00"
110772,"536.00"
309335,"383.00"
262922,"567.00"
244722,"869.00"
130671,"875.00"
317228,"659.00"
334782,"637.00"
238631,"504.00"
591398,"447.00"
114338,"762.00"
556539,"875.00"
362507,"889.00"
174002,"333.00"
512238,"641.00"
203830,"745.00"
565019,"835.00"
401186,"263.00"
53943,"658.00"
572281,"785.00"
650035,"789.00"
169852,"712.00"
171795,"218.00"
625184,"890.00"
489048,"248.00"
447529,"508.00"
181951,"118.00"
293444,"124.00"
562167,"1134.00"
436454,"784.00"
423731,"588.00"
636049,"649.00"
15756,"619.00"
72613,"807.00"
626177,"209.00"
58220,"341.00"
308372,"804.00"
658265,"747.00"
222133,"486.00"
102956,"311.00"
516133,"719.00"
405356,"899.00"
632858,"169.00"
350979,"958.00"
503472,"914.00"
580916,"418.00"
333943,"788.00"
202845,"383.00"
48146,"857.00"
633190,"719.00"
559497,"107.00"
523043,"854.00"
429605,"713.00"
341289,"236.00"
184109,"258.00"
442965,"585.00"
158942,"559.00"
285849,"993.00"
515103,"421.00"
172924,"632.00"
6072,"553.00"
609044,"581.00"
252087,"528.00"
178032,"758.00"
313958,"496.00"
1184,"893.00"
359676,"922.00"
216901,"696.00"
194212,"497.00"
99768,"223.00"
251336,"58.00"
628642,"809.00"
131885,"852.00"
76094,"586.00"
454955,"555.00"
348114,"506.00"
520778,"619.00"
648264,"767.00"
135509,"149.00"
34370,"486.00"
201136,"320.00"
554655,"567.00"
442938,"676.00"
101872,"939.00"
588066,"788.00"
478148,"829.00"
136801,"107.00"
15187,"262.00"
611159,"1092.00"
212114,"690.00"
254583,"216.00"
552413,"234.00"
538280,"148.00"
442246,"624.00"
31299,"533.00"
297219,"704.00"
608834,"710.00"
600037,"105.00"
283671,"291.00"
88079,"643.00"
82935,"605.00"
89283,"73.00"
308006,"427.00"
193077,"560.00"
135936,"579.00"
77961,"783.00"
513816,"662.00"
331871,"841.00"
508278,"158.00"
436657,"620.00"
80961,"923.00"
215245,"58.00"
106683,"770.00"
659728,"135.00"
331686,"456.00"
454702,"67.00"
327941,"617.00"
233415,"989.00"
248230,"549.00"
520497,"64.00"
429572,"818.00"
341083,"339.00"
108518,"951.00"
263625,"991.00"
344029,"974.00"
90802,"324.00"
201108,"81.00"
644779,"247.00"
632900,"315.00"
148940,"289.00"
6271,"494.00"
31533,"887.00"
73537,"1961.00"
72067,"933.00"
623984,"357.00"
3219,"263.00"
474402,"634.00"
105072,"615.00"
72961,"916.00"
339589,"738.00"
203090,"862.00"
122780,"208.00"
244575,"73.00"
593358,"918.00"
574366,"1000.00"
140055,"159.00"
115669,"655.00"
359681,"948.00"
353415,"567.00"
223722,"627.00"
417614,"58.00"
450042,"222.00"
290246,"518.00"
399620,"370.00"
355596,"266.00"
186187,"295.00"
635526,"612.00"
300538,"649.00"
153915,"266.00"
153116,"124.00"
79983,"515.00"
590684,"326.00"
328770,"627.00"
166858,"830.00"
148724,"900.00"
159010,"139.00"
223042,"794.00"
157391,"918.00"
634023,"526.00"
491968,"884.00"
659983,"794.00"
457849,"787.00"
366754,"180.00"
49484,"126.00"
181600,"333.00"
422281,"361.00"
90561,"683.00"
598307,"171.00"
318009,"764.00"
148268,"138.00"
464549,"629.00"
393864,"632.00"
380432,"360.00"
530000,"750.00"
170587,"207.00"
355419,"789.00"
353323,"296.00"
423271,"292.00"
462371,"492.00"
145698,"301.00"
149089,"748.00"
413898,"134.00"
122527,"817.00"
70845,"671.00"
430871,"255.00"
379115,"612.00"
289991,"682.00"
250721,"467.00"
213626,"874.00"
594607,"923.00"
100583,"917.00"
521992,"604.00"
294637,"1319.00"
62716,"734.00"
468985,"512.00"
73270,"624.00"
292074,"801.00"
51706,"760.00"
236018,"903.00"
405139,"987.00"
371743,"412.00"
482940,"811.00"
491617,"902.00"
456364,"628.00"
561345,"307.00"
72982,"238.00"
336178,"880.00"
520448,"881.00"
273171,"260.00"
1657,"95.00"
153700,"889.00"
440764,"574.00"
305152,"392.00"
197353,"954.00"
399501,"758.00"
141064,"326.00"
499657,"987.00"
361408,"643.00"
290622,"392.00"
455925,"176.00"
91333,"307.00"
514706,"429.00"
460342,"662.00"
196095,"638.00"
617765,"490.00"
577225,"714.00"
562795,"811.00"
555250,"824.00"
248610,"319.00"
29670,"299.00"
530052,"295.00"
42310,"376.00"
187749,"262.00"
330234,"491.00"
115281,"945.00"
39853,"789.00"
455168,"810.00"
217566,"1000.00"
627337,"948.00"
616434,"164.00"
503079,"399.00"
1981,"536.00"
448493,"354.00"
509289,"176.00"
604601,"908.00"
388414,"911.00"
462488,"557.00"
284573,"972.00"
28055,"729.00"
496821,"923.00"
572857,"503.00"
435373,"385.00"
152176,"866.00"
42693,"825.00"
290562,"286.00"
114571,"370.00"
177204,"410.00"
49242,"115.00"
331525,"1093.00"
57538,"132.00"
131900,"881.00"
515366,"105.00"
81119,"445.00"
640046,"709.00"
358782,"579.00"
411096,"576.00"
79631,"671.00"
416082,"1454.00"
606396,"572.00"
341980,"770.00"
554229,"952.00"
517570,"135.00"
564105,"684.00"
571020,"885.00"
562987,"280.00"
152977,"487.00"
285564,"999.00"
187670,"646.00"
540819,"83.00"
200206,"586.00"
205455,"342.00"
526177,"747.00"
248465,"732.00"
149220,"283.00"
356514,"226.00"
328153,"557.00"
109265,"206.00"
630450,"811.00"
544170,"546.00"
133058,"890.00"
83710,"617.00"
513672,"757.00"
253817,"956.00"
525998,"626.00"
427805,"215.00"
555540,"998.00"
615299,"710.00"
450569,"805.00"
136081,"149.00"
349521,"525.00"
549728,"929.00"
322730,"946.00"
351507,"719.00"
184470,"918.00"
534954,"703.00"
385017,"765.00"
298562,"336.00"
193532,"211.00"
41140,"236.00"
589223,"297.00"
351368,"391.00"
147553,"236.00"
323863,"756.00"
455784,"641.00"
57662,"973.00"
236710,"754.00"
440043,"953.00"
27750,"177.00"
578482,"236.00"
388508,"724.00"
606297,"61.00"
430752,"169.00"
571217,"742.00"
86215,"329.00"
223099,"957.00"
609474,"944.00"
8707,"444.00"
143712,"506.00"
566788,"980.00"
24532,"770.00"
406460,"581.00"
3892,"906.00"
358881,"834.00"
341599,"571.00"
379169,"435.00"
265671,"948.00"
144589,"244.00"
280685,"727.00"
395096,"634.00"
160165,"53.00"
124721,"221.00"
462923,"102.00"
128332,"469.00"
436808,"107.00"
425947,"791.00"
558005,"555.00"
20597,"686.00"
516660,"68.00"
217930,"302.00"
96263,"245.00"
178586,"842.00"
5196,"440.00"
315710,"136.00"
77397,"774.00"
68900,"818.00"
615715,"594.00"
386051,"984.00"
362439,"291.00"
9534,"170.00"
549824,"767.00"
596742,"326.00"
388737,"254.00"
387679,"228.00"
218567,"138.00"
511286,"165.00"
195674,"57.00"
219234,"851.00"
649476,"554.00"
239040,"588.00"
660599,"527.00"
82109,"204.00"
36260,"909.00"
109505,"138.00"
444108,"245.00"
42967,"968.00"
141177,"123.00"
583147,"559.00"
515489,"450.00"
107457,"974.00"
80964,"150.00"
464908,"732.00"
56654,"632.00"
553554,"82.00"
429329,"647.00"
99727,"885.00"
12799,"558.00"
460293,"835.00"
69536,"699.00"
455095,"154.00"
98726,"599.00"
245352,"128.00"
487576,"272.00"
552741,"481.00"
311067,"952.00"
34467,"101.00"
226640,"337.00"
533249,"328.00"
86411,"989.00"
604537,"737.00"
582890,"186.00"
551939,"849.00"
143253,"465.00"
636888,"646.00"
17554,"69.00"
369738,"813.00"
559809,"280.00"
321216,"665.00"
199465,"585.00"
432332,"670.00"
557994,"64.00"
327782,"654.00"
177515,"318.00"
130251,"386.00"
201645,"323.00"
218024,"449.00"
395326,"482.00"
88437,"292.00"
267311,"61.00"
547468,"617.00"
352044,"718.00"
196891,"817.00"
154155,"262.00"
59792,"922.00"
180133,"496.00"
625488,"635.00"
141195,"301.00"
220005,"127.00"
359705,"365.00"
483258,"615.00"
442395,"369.00"
93915,"320.00"
616485,"99.00"
75728,"849.00"
523250,"370.00"
95009,"763.00"
35638,"991.00"
300698,"805.00"
440142,"371.00"
413421,"269.00"
381508,"639.00"
257043,"739.00"
657272,"382.00"
344980,"661.00"
430765,"976.00"
255551,"232.00"
171905,"481.00"
636862,"406.00"
243766,"59.00"
452952,"756.00"
118728,"658.00"
378087,"305.00"
112195,"874.00"
348155,"395.00"
183985,"189.00"
36064,"263.00"
25841,"342.00"
210638,"365.00"
30113,"231.00"
623394,"722.00"
490596,"338.00"
457460,"136.00"
480705,"916.00"
136225,"639.00"
235449,"656.00"
481619,"567.00"
4727,"750.00"
652602,"543.00"
77658,"448.00"
35047,"371.00"
26257,"207.00"
455103,"355.00"
75612,"409.00"
8043,"666.00"
524765,"449.00"
547611,"806.00"
341922,"62.00"
152,"460.00"
86441,"462.00"
163300,"705.00"
488362,"68.00"
204878,"602.00"
50112,"51.00"
451678,"251.00"
286098,"436.00"
89172,"376.00"
54289,"919.00"
601910,"602.00"
439699,"284.00"
449005,"987.00"
374632,"602.00"
337392,"318.00"
130058,"370.00"
368090,"429.00"
91206,"640.00"
232595,"51.00"
204691,"548.00"
239211,"512.00"
262122,"815.00"
75830,"208.00"
612820,"373.00"
549722,"597.00"
459414,"911.00"
46318,"815.00"
341998,"975.00"
333288,"262.00"
280784,"1328.00"
144973,"341.00"
147297,"568.00"
111517,"688.00"
587397,"384.00"
487326,"596.00"
622267,"674.00"
515711,"919.00"
289149,"604.00"
591497,"62.00"
511428,"706.00"
138203,"930.00"
574913,"986.00"
308505,"848.00"
609949,"830.00"
656706,"719.00"
172854,"523.00"
301075,"77.00"
294687,"719.00"
138612,"277.00"
38288,"798.00"
174105,"439.00"
140943,"146.00"
173172,"672.00"
215496,"618.00"
510607,"873.00"
454620,"125.00"
236990,"767.00"
630716,"890.00"
618540,"844.00"
503382,"445.00"
340661,"814.00"
37728,"531.00"
29298,"562.00"
320833,"400.00"
443436,"604.00"
372838,"691.00"
445699,"448.00"
239426,"421.00"
273767,"322.00"
252622,"860.00"
262170,"238.00"
451847,"704.00"
24521,"1528.00"
449073,"73.00"
442504,"876.00"
266393,"942.00"
216564,"401.00"
118687,"898.00"
607484,"310.00"
409746,"570.00"
2157,"369.00"
523466,"329.00"
345382,"919.00"
82769,"982.00"
217391,"212.00"
535293,"236.00"
354816,"147.00"
592365,"294.00"
353875,"651.00"
139613,"770.00"
121697,"400.00"
640601,"640.00"
43737,"988.00"
352181,"732.00"
137257,"466.00"
562342,"433.00"
384928,"750.00"
373861,"272.00"
500690,"767.00"
504408,"890.00"
248348,"133.00"
134870,"115.00"
88520,"812.00"
497182,"378.00"
295259,"635.00"
36969,"442.00"
250380,"486.00"
23345,"806.00"
169102,"580.00"
587410,"668.00"
263063,"257.00"
641564,"911.00"
395206,"220.00"
534755,"964.00"
416828,"124.00"
51154,"298.00"
265092,"640.00"
657007,"388.00"
11192,"513.00"
354524,"851.00"
288481,"780.00"
652991,"438.00"
183340,"321.00"
12161,"667.00"
544955,"616.00"
318563,"468.00"
191992,"992.00"
102818,"574.00"
518813,"97.00"
303651,"701.00"
208959,"947.00"
495686,"714.00"
137501,"796.00"
442170,"829.00"
150406,"195.00"
642089,"195.00"
13792,"771.00"
600548,"441.00"
396695,"881.00"
641854,"210.00"
567720,"92.00"
438140,"874.00"
587402,"580.00"
142432,"968.00"
59601,"176.00"
195897,"619.00"
266565,"635.00"
233767,"374.00"
136874,"182.00"
650525,"351.00"
103392,"671.00"
648305,"198.00"
123698,"198.00"
75775,"605.00"
369487,"315.00"
301248,"215.00"
112999,"220.00"
176604,"855.00"
85057,"870.00"
602626,"125.00"
371258,"979.00"
111331,"50.00"
201804,"626.00"
245820,"913.00"
535416,"67.00"
459855,"284.00"
475447,"326.00"
464760,"911.00"
422303,"333.00"
304346,"422.00"
557549,"852.00"
253450,"528.00"
563393,"397.00"
433591,"459.00"
444317,"656.00"
536397,"726.00"
232435,"588.00"
202439,"820.00"
55220,"517.00"
293636,"258.00"
384170,"768.00"
393526,"117.00"
15949,"130.00"
263792,"805.00"
85722,"723.00"
57599,"939.00"
133846,"960.00"
409462,"769.00"
492077,"749.00"
219942,"56.00"
353837,"897.00"
454133,"146.00"
382193,"728.00"
472865,"520.00"
377422,"787.00"
99499,"292.00"
457710,"354.00"
363449,"366.00"
83282,"743.00"
328950,"436.00"
338622,"477.00"
298075,"654.00"
335590,"741.00"
70046,"670.00"
411216,"303.00"
186878,"485.00"
377808,"696.00"
130427,"764.00"
387942,"892.00"
339808,"780.00"
353508,"192.00"
294341,"404.00"
245926,"667.00"
648682,"721.00"
533954,"657.00"
660725,"328.00"
404335,"622.00"
605675,"977.00"
182488,"147.00"
464111,"725.00"
43746,"944.00"
621215,"964.00"
145820,"370.00"
331835,"179.00"
577673,"60.00"
445763,"694.00"
237395,"772.00"
365858,"660.00"
629960,"78.00"
402388,"678.00"
111298,"239.00"
41386,"868.00"
109791,"661.00"
196106,"627.00"
81425,"237.00"
546723,"915.00"
301275,"808.00"
52408,"702.00"
506353,"538.00"
181269,"275.00"
653670,"889.00"
128165,"579.00"
535145,"981.00"
418346,"55.00"
33933,"196.00"
649522,"965.00"
117341,"698.00"
25350,"200.00"
447038,"519.00"
199094,"322.00"
186733,"368.00"
126389,"682.00"
376581,"759.00"
563827,"974.00"
194418,"432.00"
225756,"824.00"
431402,"443.00"
441503,"249.00"
231600,"368.00"
214774,"325.00"
286028,"216.00"
437088,"1000.00"
92589,"119.00"
329037,"268.00"
433017,"281.00"
445872,"286.00"
640250,"494.00"
80640,"367.00"
135241,"545.00"
620577,"526.00"
409689,"495.00"
256788,"459.00"
291347,"612.00"
193751,"859.00"
230720,"270.00"
135095,"248.00"
661146,"549.00"
477755,"541.00"
648847,"714.00"
230545,"661.00"
586499,"596.00"
655109,"66.00"
330766,"222.00"
533384,"713.00"
393673,"882.00"
519007,"211.00"
357654,"290.00"
493659,"108.00"
240260,"443.00"
144401,"969.00"
523881,"568.00"
524278,"943.00"
499903,"596.00"
638559,"573.00"
515495,"570.00"
152583,"347.00"
106561,"188.00"
36315,"485.00"
616763,"815.00"
540376,"812.00"
334601,"768.00"
358450,"517.00"
89592,"828.00"
449460,"662.00"
632204,"487.00"
189037,"611.00"
302922,"118.00"
38789,"142.00"
391006,"962.00"
235291,"682.00"
362163,"976.00"
262515,"105.00"
408176,"150.00"
395269,"664.00"
337993,"402.00"
514469,"356.00"
45139,"208.00"
535966,"454.00"
228924,"863.00"
468760,"301.00"
356857,"593.00"
381273,"237.00"
122094,"720.00"
36917,"846.00"
647983,"736.00"
11512,"92.00"
553061,"247.00"
391498,"721.00"
638059,"560.00"
229927,"731.00"
397241,"602.00"
618831,"217.00"
236030,"714.00"
367307,"691.00"
159711,"140.00"
197162,"567.00"
313314,"493.00"
52339,"961.00"
128075,"951.00"
199769,"918.00"
490935,"579.00"
403239,"940.00"
452102,"117.00"
375687,"726.00"
105071,"712.00"
184439,"978.00"
81023,"826.00"
603443,"724.00"
412061,"618.00"
83248,"303.00"
615259,"994.00"
50849,"637.00"
31524,"367.00"
90092,"159.00"
613753,"999.00"
610422,"155.00"
374007,"631.00"
228365,"856.00"
538388,"438.00"
284355,"388.00"
79308,"165.00"
560457,"480.00"
475460,"360.00"
299164,"979.00"
32320,"583.00"
586632,"566.00"
78725,"307.00"
653423,"197.00"
344089,"474.00"
339289,"712.00"
547941,"981.00"
75188,"170.00"
261184,"390.00"
186603,"592.00"
11412,"121.00"
575783,"54.00"
75682,"723.00"
68621,"230.00"
653025,"456.00"
527477,"916.00"
56508,"70.00"
309628,"658.00"
452212,"701.00"
311934,"754.00"
132401,"604.00"
301377,"927.00"
413081,"66.00"
263575,"231.00"
320459,"577.00"
340925,"91.00"
563279,"189.00"
622619,"641.00"
238796,"908.00"
215939,"848.00"
492384,"710.00"
107973,"154.00"
531504,"218.00"
354359,"875.00"
596155,"638.00"
529975,"995.00"
265474,"964.00"
238134,"292.00"
98466,"604.00"
582344,"514.00"
280644,"296.00"
523470,"237.00"
537568,"211.00"
432443,"208.00"
654358,"452.00"
394671,"818.00"
406906,"534.00"
602331,"488.00"
465103,"718.00"
407013,"895.00"
483872,"550.00"
276095,"740.00"
64289,"543.00"
407219,"516.00"
132028,"770.00"
461839,"369.00"
517662,"101.00"
511940,"825.00"
456494,"327.00"
519161,"451.00"
331249,"796.00"
402228,"69.00"
297739,"983.00"
416871,"370.00"
517508,"63.00"
602757,"391.00"
23027,"845.00"
145332,"382.00"
459256,"748.00"
64823,"113.00"
73470,"207.00"
181885,"656.00"
524528,"504.00"
553241,"505.00"
574,"1083.00"
401041,"678.00"
226745,"629.00"
660845,"571.00"
177521,"383.00"
113883,"752.00"
506613,"839.00"
226409,"826.00"
380180,"976.00"
135422,"677.00"
408787,"406.00"
467790,"330.00"
312863,"559.00"
249374,"221.00"
285692,"271.00"
128556,"710.00"
315617,"709.00"
43952,"278.00"
169319,"948.00"
339881,"477.00"
560325,"606.00"
238509,"177.00"
185296,"762.00"
80316,"500.00"
43610,"423.00"
412626,"267.00"
48579,"1292.00"
642405,"802.00"
432750,"648.00"
270463,"828.00"
37178,"325.00"
235498,"509.00"
119794,"685.00"
596629,"799.00"
589632,"195.00"
574830,"294.00"
555091,"870.00"
133844,"189.00"
418198,"96.00"
657969,"260.00"
287680,"962.00"
492067,"975.00"
231173,"620.00"
564838,"235.00"
91751,"625.00"
563588,"559.00"
528744,"578.00"
26639,"130.00"
304156,"749.00"
566208,"112.00"
552155,"458.00"
140900,"88.00"
604552,"977.00"
360507,"622.00"
530268,"598.00"
631157,"689.00"
531396,"763.00"
184798,"706.00"
657396,"375.00"
629637,"123.00"
255983,"625.00"
216343,"170.00"
599629,"198.00"
612696,"688.00"
18878,"338.00"
617646,"408.00"
182853,"521.00"
530452,"548.00"
142109,"894.00"
326361,"585.00"
553103,"845.00"
445336,"546.00"
180370,"141.00"
72797,"959.00"
544646,"459.00"
562608,"479.00"
458046,"882.00"
362330,"111.00"
412127,"798.00"
263215,"337.00"
575180,"693.00"
170473,"409.00"
331726,"250.00"
287508,"210.00"
115615,"321.00"
295442,"239.00"
652783,"811.00"
197274,"932.00"
128059,"141.00"
416089,"579.00"
111576,"738.00"
141620,"855.00"
556868,"765.00"
462728,"207.00"
466301,"628.00"
90641,"457.00"
485632,"575.00"
298969,"491.00"
509561,"826.00"
282102,"207.00"
112495,"623.00"
451531,"52.00"
227225,"797.00"
162595,"869.00"
399266,"956.00"
75720,"950.00"
321040,"199.00"
642299,"565.00"
633819,"132.00"
147618,"736.00"
626687,"810.00"
472369,"746.00"
267210,"429.00"
401918,"281.00"
153014,"499.00"
8646,"551.00"
616796,"805.00"
544779,"280.00"
302897,"510.00"
660522,"703.00"
325030,"380.00"
259987,"352.00"
641928,"844.00"
204541,"766.00"
596543,"414.00"
66136,"632.00"
291049,"935.00"
503088,"299.00"
492937,"147.00"
95557,"746.00"
100178,"314.00"
354181,"745.00"
539855,"920.00"
321328,"418.00"
49994,"410.00"
242538,"649.00"
77913,"278.00"
234965,"503.00"
251923,"93.00"
573582,"545.00"
505529,"683.00"
262957,"576.00"
402517,"474.00"
256338,"237.00"
366632,"930.00"
128470,"889.00"
497975,"404.00"
459045,"361.00"
255485,"343.00"
416080,"380.00"
304251,"392.00"
620835,"618.00"
365744,"607.00"
270430,"422.00"
280976,"247.00"
165028,"620.00"
416430,"805.00"
209566,"423.00"
493252,"208.00"
390010,"1521.00"
554818,"584.00"
388351,"877.00"
257003,"1141.00"
644915,"795.00"
298893,"427.00"
197070,"842.00"
605831,"239.00"
385953,"498.00"
290605,"261.00"
595743,"591.00"
199364,"248.00"
93354,"807.00"
169478,"772.00"
527354,"645.00"
359125,"78.00"
310457,"678.00"
88338,"652.00"
612426,"145.00"
518138,"489.00"
524651,"188.00"
108199,"367.00"
157182,"888.00"
62646,"206.00"
89412,"692.00"
338882,"829.00"
74750,"245.00"
573143,"908.00"
59839,"414.00"
631433,"773.00"
609358,"933.00"
585418,"506.00"
502594,"218.00"
107187,"758.00"
107405,"640.00"
616424,"466.00"
199520,"267.00"
610800,"782.00"
30595,"647.00"
428598,"946.00"
269608,"236.00"
567407,"670.00"
566647,"685.00"
423651,"605.00"
232324,"848.00"
147920,"673.00"
576880,"385.00"
88337,"685.00"
525857,"107.00"
597626,"677.00"
325703,"554.00"
653100,"614.00"
3978,"909.00"
488336,"116.00"
247877,"768.00"
299843,"715.00"
385780,"250.00"
29801,"138.00"
145875,"460.00"
323702,"758.00"
234357,"205.00"
471836,"818.00"
485173,"183.00"
226960,"396.00"
88036,"99.00"
79934,"866.00"
36524,"911.00"
567658,"640.00"
519814,"861.00"
99798,"132.00"
404483,"62.00"
499735,"78.00"
10672,"202.00"
102623,"449.00"
407008,"760.00"
148944,"947.00"
236449,"139.00"
80195,"772.00"
327195,"588.00"
170540,"303.00"
165343,"894.00"
119058,"402.00"
286669,"74.00"
529291,"958.00"
263967,"848.00"
590249,"61.00"
335039,"135.00"
615316,"952.00"
570872,"668.00"
561293,"595.00"
646814,"616.00"
18814,"594.00"
13404,"420.00"
328495,"163.00"
616332,"683.00"
474506,"753.00"
632805,"597.00"
131905,"604.00"
6322,"528.00"
540051,"334.00"
646412,"777.00"
495502,"252.00"
636925,"524.00"
246891,"1075.00"
205661,"556.00"
565767,"292.00"
240222,"968.00"
584059,"647.00"
539014,"522.00"
410962,"1287.00"
106813,"710.00"
356925,"993.00"
190942,"329.00"
14663,"320.00"
320439,"240.00"
133840,"780.00"
213514,"53.00"
294673,"326.00"
167855,"582.00"
32561,"688.00"
99604,"1348.00"
291588,"578.00"
521050,"890.00"
141703,"704.00"
5422,"368.00"
531540,"821.00"
74815,"129.00"
446675,"226.00"
490281,"503.00"
139417,"745.00"
46184,"158.00"
577309,"303.00"
445930,"987.00"
78768,"982.00"
546091,"631.00"
379579,"729.00"
612309,"626.00"
294001,"106.00"
107206,"584.00"
372940,"866.00"
487956,"542.00"
388800,"108.00"
48215,"486.00"
539360,"467.00"
118572,"996.00"
24583,"336.00"
341031,"841.00"
215322,"404.00"
477580,"314.00"
428491,"341.00"
234782,"846.00"
596444,"182.00"
375420,"233.00"
196555,"608.00"
44281,"463.00"
647115,"797.00"
451295,"317.00"
77652,"157.00"
251111,"55.00"
212019,"649.00"
189308,"449.00"
95496,"819.00"
76941,"543.00"
549862,"948.00"
25331,"250.00"
243391,"738.00"
410088,"528.00"
361894,"458.00"
47139,"475.00"
536189,"955.00"
508648,"630.00"
343953,"875.00"
205,"494.00"
265989,"714.00"
29951,"972.00"
389662,"303.00"
222187,"670.00"
572938,"633.00"
478637,"156.00"
311233,"106.00"
637969,"592.00"
546279,"555.00"
87446,"386.00"
249747,"734.00"
410479,"539.00"
80698,"192.00"
545569,"973.00"
435582,"697.00"
313454,"411.00"
121927,"681.00"
275105,"131.00"
266857,"754.00"
24769,"755.00"
658193,"478.00"
174024,"305.00"
98943,"161.00"
500656,"574.00"
471584,"318.00"
503063,"402.00"
47814,"182.00"
40600,"420.00"
452900,"721.00"
